ok,2246.0,200,1488449772379,auth
ok,6053.0,200,1488449772379,auth
ok,1513.0,200,1488449772379,auth
ok,3557.0,200,1488449772379,auth
ok,9064.0,200,1488449772379,auth
ok,1357.0,200,1488449772379,auth
ok,6552.0,200,1488449772379,auth
ok,2590.0,200,1488449772379,auth
ok,2262.0,200,1488449772379,auth
ok,1295.0,200,1488449772379,auth
ok,2886.0,200,1488449772379,auth
ok,8923.0,200,1488449772379,auth
ok,5788.0,200,1488449772379,auth
ok,6037.0,200,1488449772379,auth
ok,6084.0,200,1488449772379,auth
ok,6802.0,200,1488449772379,auth
ok,5195.0,200,1488449772379,auth
ok,1903.0,200,1488449772379,auth
ok,6162.0,200,1488449772379,auth
ok,6864.0,200,1488449772379,auth
ok,4368.0,200,1488449772379,auth
ok,7847.0,200,1488449772379,auth
ok,952.0,200,1488449772379,auth
ok,7394.0,200,1488449772379,auth
ok,4867.0,200,1488449772379,auth
ok,4181.0,200,1488449772379,auth
ok,3042.0,200,1488449772379,auth
ok,4540.0,200,1488449772379,auth
ok,7753.0,200,1488449772379,auth
ok,5616.0,200,1488449772379,auth
ok,4727.0,200,1488449772379,auth
ok,9064.0,200,1488449772379,auth
ok,5.6e3,200,1488449772379,auth
ok,8284.0,200,1488449772379,auth
ok,6583.0,200,1488449772379,auth
ok,7816.0,200,1488449772379,auth
ok,4930.0,200,1488449772379,auth
ok,7816.0,200,1488449772379,auth
ok,3526.0,200,1488449772379,auth
ok,8362.0,200,1488449772379,auth
ok,2558.0,200,1488449772379,auth
ok,1513.0,200,1488449772379,auth
ok,2090.0,200,1488449772379,auth
ok,6614.0,200,1488449772379,auth
ok,6302.0,200,1488449772379,auth
ok,7020.0,200,1488449772379,auth
ok,4602.0,200,1488449772379,auth
ok,6068.0,200,1488449772379,auth
ok,8268.0,200,1488449772379,auth
ok,2886.0,200,1488449772379,auth
ok,920.0,200,1488449772379,auth
ok,1092.0,200,1488449772379,auth
ok,2808.0,200,1488449772379,auth
ok,6022.0,200,1488449772379,auth
ok,5039.0,200,1488449772379,auth
ok,2012.0,200,1488449772379,auth
ok,2730.0,200,1488449772379,auth
ok,4415.0,200,1488449772379,auth
ok,8720.0,200,1488449772379,auth
ok,4586.0,200,1488449772379,auth
ok,7363.0,200,1488449772379,auth
ok,1654.0,200,1488449772379,auth
ok,2278.0,200,1488449772379,auth
ok,7160.0,200,1488449772379,auth
ok,8190.0,200,1488449772379,auth
ok,5351.0,200,1488449772379,auth
ok,3011.0,200,1488449772379,auth
ok,4118.0,200,1488449772379,auth
ok,4150.0,200,1488449772379,auth
ok,8018.0,200,1488449772379,auth
ok,6536.0,200,1488449772379,auth
ok,1950.0,200,1488449772379,auth
ok,5210.0,200,1488449772379,auth
ok,3463.0,200,1488449772379,auth
ok,1950.0,200,1488449772379,auth
ok,6755.0,200,1488449772379,auth
ok,6.1e3,200,1488449772379,auth
ok,5616.0,200,1488449772379,auth
ok,8112.0,200,1488449772379,auth
ok,1420.0,200,1488449772379,auth
ok,2075.0,200,1488449772379,auth
ok,3838.0,200,1488449772379,auth
ok,2761.0,200,1488449772379,auth
ok,7504.0,200,1488449772379,auth
ok,3806.0,200,1488449772379,auth
ok,6864.0,200,1488449772379,auth
ok,3822.0,200,1488449772379,auth
ok,8689.0,200,1488449772379,auth
ok,8830.0,200,1488449772379,auth
ok,1747.0,200,1488449772379,auth
ok,3073.0,200,1488449772379,auth
ok,7160.0,200,1488449772379,auth
ok,5725.0,200,1488449772379,auth
ok,3760.0,200,1488449772379,auth
ok,2356.0,200,1488449772379,auth
ok,2683.0,200,1488449772379,auth
ok,3104.0,200,1488449772379,auth
ok,7410.0,200,1488449772379,auth
ok,8081.0,200,1488449772379,auth
ok,5569.0,200,1488449772379,auth
ok,5647.0,200,1488449772379,auth
ok,6583.0,200,1488449772379,auth
ok,1045.0,200,1488449772379,auth
ok,4742.0,200,1488449772379,auth
ok,4992.0,200,1488449772379,auth
ok,5273.0,200,1488449772379,auth
ok,3760.0,200,1488449772379,auth
ok,7238.0,200,1488449772379,auth
ok,7316.0,200,1488449772379,auth
ok,7051.0,200,1488449772379,auth
ok,2371.0,200,1488449772379,auth
ok,3791.0,200,1488449772379,auth
ok,4524.0,200,1488449772379,auth
ok,8393.0,200,1488449772379,auth
ok,8674.0,200,1488449772379,auth
ok,5257.0,200,1488449772379,auth
ok,7847.0,200,1488449772379,auth
ok,8986.0,200,1488449772379,auth
ok,1607.0,200,1488449772379,auth
ok,1466.0,200,1488449772379,auth
ok,4087.0,200,1488449772379,auth
ok,7597.0,200,1488449772379,auth
ok,6022.0,200,1488449772379,auth
ok,7410.0,200,1488449772379,auth
ok,3104.0,200,1488449772379,auth
ok,4118.0,200,1488449772379,auth
ok,3448.0,200,1488449772379,auth
ok,7519.0,200,1488449772379,auth
ok,983.0,200,1488449772379,auth
ok,796.0,200,1488449772379,auth
ok,8455.0,200,1488449772379,auth
ok,1092.0,200,1488449772379,auth
ok,1685.0,200,1488449772379,auth
ok,6380.0,200,1488449772379,auth
ok,5242.0,200,1488449772379,auth
ok,6302.0,200,1488449772379,auth
ok,4384.0,200,1488449772379,auth
ok,8876.0,200,1488449772379,auth
ok,4352.0,200,1488449772379,auth
ok,4165.0,200,1488449772379,auth
ok,3073.0,200,1488449772379,auth
ok,8564.0,200,1488449772379,auth
ok,7082.0,200,1488449772379,auth
ok,8767.0,200,1488449772379,auth
ok,5741.0,200,1488449772379,auth
ok,8268.0,200,1488449772379,auth
ok,4789.0,200,1488449772379,auth
ok,8908.0,200,1488449772379,auth
ok,1279.0,200,1488449772379,auth
ok,2792.0,200,1488449772379,auth
ok,3214.0,200,1488449772379,auth
ok,7862.0,200,1488449772379,auth
ok,8299.0,200,1488449772379,auth
ok,3931.0,200,1488449772379,auth
ok,2059.0,200,1488449772379,auth
ok,9001.0,200,1488449772379,auth
ok,4087.0,200,1488449772379,auth
ok,4945.0,200,1488449772379,auth
ok,1763.0,200,1488449772379,auth
ok,8752.0,200,1488449772379,auth
ok,3822.0,200,1488449772379,auth
ok,2699.0,200,1488449772379,auth
ok,6958.0,200,1488449772379,auth
ok,7831.0,200,1488449772379,auth
ok,7036.0,200,1488449772379,auth
ok,3448.0,200,1488449772379,auth
ok,7519.0,200,1488449772379,auth
ok,1420.0,200,1488449772379,auth
ok,5086.0,200,1488449772379,auth
ok,6583.0,200,1488449772379,auth
ok,7940.0,200,1488449772379,auth
